ï»¿Region;Departement;Localite;Latitude;Longitude;Type;Poids_Regional_%;Capacite_Production_Tonnes;Commentaire_Rendement_Transformation
Sud-Ouest;Manyu;Mamfe;5.7897;9.3164;Production;43.4;58200;Première région productrice (43.4% de la production nationale). Forte insécurité et maladies en 2025.
Sud-Ouest;Manyu;Eyumojock;5.7543;8.9882;Production;43.4;58200;Première région productrice (43.4% de la production nationale). Forte insécurité et maladies en 2025.
Sud-Ouest;Manyu;Akwaya;6.392;9.525;Production;43.4;58200;Première région productrice (43.4% de la production nationale). Forte insécurité et maladies en 2025.
Sud-Ouest;Meme;Kumba;4.6443;9.4434;Production;43.4;26800;Première région productrice (43.4% de la production nationale). Forte insécurité et maladies en 2025.
Sud-Ouest;Meme;Mbonge;4.4507;9.1859;Production;43.4;26800;Première région productrice (43.4% de la production nationale). Forte insécurité et maladies en 2025.
Sud-Ouest;Meme;Konye;4.7273;9.3027;Production;43.4;26800;Première région productrice (43.4% de la production nationale). Forte insécurité et maladies en 2025.
Sud-Ouest;Ndian;Mundemba;4.97161;8.90974;Production;43.4;19500;Première région productrice (43.4% de la production nationale). Forte insécurité et maladies en 2025.
Sud-Ouest;Ndian;Ekondo-Titi;4.6081;9.0369;Production;43.4;19500;Première région productrice (43.4% de la production nationale). Forte insécurité et maladies en 2025.
Sud-Ouest;Ndian;Isangele;4.72319;8.65946;Production;43.4;19500;Première région productrice (43.4% de la production nationale). Forte insécurité et maladies en 2025.
Sud-Ouest;Fako;Muyuka;4.2747;9.4112;Production;43.4;16500;Première région productrice (43.4% de la production nationale). Forte insécurité et maladies en 2025.
Sud-Ouest;Fako;Tiko;4.07585;9.36516;Production;43.4;16500;Première région productrice (43.4% de la production nationale). Forte insécurité et maladies en 2025.
Sud-Ouest;Fako;Limbe;4.083582;9.355073;Production;43.4;16500;Première région productrice (43.4% de la production nationale). Forte insécurité et maladies en 2025.
Sud-Ouest;Lebialem;Menji;5.48986;9.8507;Production;43.4;9000;Première région productrice (43.4% de la production nationale). Forte insécurité et maladies en 2025.
Sud-Ouest;Lebialem;Wabane;5.6864;9.9852;Production;43.4;9000;Première région productrice (43.4% de la production nationale). Forte insécurité et maladies en 2025.
Sud-Ouest;Lebialem;Alou;5.5262;9.9402;Production;43.4;9000;Première région productrice (43.4% de la production nationale). Forte insécurité et maladies en 2025.
Sud-Ouest;Koupé-Manengouba;Bangem;5.0889;9.7655;Production;43.4;5600;Première région productrice (43.4% de la production nationale). Forte insécurité et maladies en 2025.
Sud-Ouest;Koupé-Manengouba;Tombel;5.12457;9.80933;Production;43.4;5600;Première région productrice (43.4% de la production nationale). Forte insécurité et maladies en 2025.
Sud-Ouest;Koupé-Manengouba;Nguti;5.33148;9.42301;Production;43.4;5600;Première région productrice (43.4% de la production nationale). Forte insécurité et maladies en 2025.
Centre;Mbam-et-Kim;Ngoro;4.9681;11.3887;Production;36.8;18500;Deuxième région productrice (36.8% de la production nationale). Rendement record de 1.2 T/ha.
Centre;Lékié;Obala;4.1691;11.5377;Production;36.8;21000;Deuxième région productrice (36.8% de la production nationale). Rendement ~1 T/ha. Transformation : Chocolaterie Chocolat rouge.
Centre;Mbam-et-Inoubou;Bafia;4.7435;11.2205;Production;36.8;17500;Deuxième région productrice (36.8% de la production nationale). Rendement ~1 T/ha.
Centre;Nyong-et-So'o;Mbalmayo;3.51807;11.50269;Production;36.8;16500;Deuxième région productrice (36.8% de la production nationale). Pilier historique.
Centre;Nyong-et-Kellé;Éséka;3.6466;10.779;Production;36.8;12500;Deuxième région productrice (36.8% de la production nationale). Rendement inférieur.
Centre;Mefou-et-Akono;Mbankomo;3.7945;11.3983;Production;36.8;9500;Deuxième région productrice (36.8% de la production nationale). Transformation : Usine Africa Processing Company.
Centre;Nyong-et-Mfoumou;Akonolinga;;;Production;36.8;10500;Deuxième région productrice (36.8% de la production nationale).
Centre;Haute Sanaga;Nanga-Eboko;;;Production;36.8;6400;Deuxième région productrice (36.8% de la production nationale). Production mineure.
Sud;Dja-et-Lobo;Sangmélima;2.9364;11.9792;Production;;14500;Rendement 400-500 kg/ha.
Sud;Mvila;Ebolowa;2.9;11.15;Production;;12000;Rendement 400-500 kg/ha.
Sud;Océan;Kribi;2.95;9.91;Production;;6500;Production de moindre importance.
Est;Boumba-et-Ngoko;Yokadouma;3.536;15.046;Production;;9000;Rendement 600-700 kg/ha.
Est;Dimako;Bertoua;;;Production;;4500;Production de moindre importance.
Ouest;Haut-Nkam;Bafang;5.1573;10.1819;Production;;8000;Transformation : Usine Neo Industry à Kekem (80 000 T/an de capacité).
Ouest;Ndé;Bangangté;;;Production;;3500;Zone mentionnée dans les études.
Ouest;Menoua;Dschang;;;Production;;3000;Zone mentionnée dans les études.
Littoral;Moungo;Mbanga;;;Production;;15000;Production mentionnée dans les études.
Littoral;Wouri;Douala;;;Transformation;;5000;Pôle de transformation. Port d'exportation.
Adamaoua;Tous départements;Ngaoundéré;;;Production;;7000;Nouveau bassin. Données non consolidées.
Nord-Ouest;Boyo;Fungom;;;Production;;2000;Production paralysée (crise).
Nord-Ouest;Momo;Mbengwi;;;Production;;1500;Production paralysée (crise).
Nord-Ouest;Mezam;Bamenda;;;Production;;1200;Production paralysée (crise).
Nord-Ouest;Ngo-Ketunjia;Ndop;;;Production;;1000;Production paralysée (crise).
